weather_station_id,year,traffic_period,variable,bin_label,bin_lower_ms,bin_upper_ms,measurement_count,total_measurements_in_period,frequency_pct
31122,2024,SDU,f_5m,10-15,10.0,15.0,2080,17568,11.839708561020036
31122,2024,SDU,f_5m,15-20,15.0,20.0,529,17568,3.0111566484517303
31122,2024,SDU,f_5m,20-25,20.0,25.0,19,17568,0.1081511839708561
31122,2024,SDU,f_5m,>=25,25.0,inf,26,17568,0.14799635701275046
31122,2024,VDU,f_5m,0-5,0.0,5.0,6545,17568,37.25523679417122
31122,2024,VDU,f_5m,5-10,5.0,10.0,6956,17568,39.59471766848816
31122,2024,VDU,f_5m,10-15,10.0,15.0,2498,17568,14.219034608378871
31122,2024,VDU,f_5m,15-20,15.0,20.0,1078,17568,6.13615664845173
31122,2024,VDU,f_5m,20-25,20.0,25.0,436,17568,2.4817850637522767
31122,2024,VDU,f_5m,>=25,25.0,inf,55,17568,0.31306921675774135
31122,2024,VHDU,f_5m,0-5,0.0,5.0,8329,17543,47.47762640369378
31122,2024,VHDU,f_5m,5-10,5.0,10.0,5776,17543,32.924813315852475
31122,2024,VHDU,f_5m,10-15,10.0,15.0,2552,17543,14.547112808527618
31122,2024,VHDU,f_5m,15-20,15.0,20.0,569,17543,3.243458929487545
31122,2024,VHDU,f_5m,20-25,20.0,25.0,215,17543,1.2255600524425696
31122,2024,VHDU,f_5m,>=25,25.0,inf,102,17543,0.5814284899960098
31122,2025,SDU,f_5m,0-5,0.0,5.0,10989,17567,62.55479023168441
31122,2025,SDU,f_5m,5-10,5.0,10.0,4888,17567,27.824898958274037
31122,2025,SDU,f_5m,10-15,10.0,15.0,1541,17567,8.772129561108898
31122,2025,SDU,f_5m,15-20,15.0,20.0,143,17567,0.8140262993112085
31122,2025,SDU,f_5m,20-25,20.0,25.0,6,17567,0.034154949621449306
31122,2025,VDU,f_5m,0-5,0.0,5.0,6351,17424,36.44972451790633
31122,2025,VDU,f_5m,5-10,5.0,10.0,5741,17424,32.94880624426079
31122,2025,VDU,f_5m,10-15,10.0,15.0,2882,17424,16.54040404040404
31122,2025,VDU,f_5m,15-20,15.0,20.0,1635,17424,9.383608815426998
31122,2025,VDU,f_5m,20-25,20.0,25.0,630,17424,3.615702479338843
31122,2025,VDU,f_5m,>=25,25.0,inf,185,17424,1.0617539026629936
31122,2025,VHDU,f_5m,0-5,0.0,5.0,8771,17443,50.283781459611305
31122,2025,VHDU,f_5m,5-10,5.0,10.0,5370,17443,30.785988648741615
31122,2025,VHDU,f_5m,10-15,10.0,15.0,2674,17443,15.329931777790518
31122,2025,VHDU,f_5m,15-20,15.0,20.0,483,17443,2.7690190907527374
31122,2025,VHDU,f_5m,20-25,20.0,25.0,105,17443,0.601960671902769
31122,2025,VHDU,f_5m,>=25,25.0,inf,40,17443,0.22931835120105487
31361,2024,SDU,f_5m,0-5,0.0,5.0,1821,3961,45.97323908104014
31361,2024,SDU,f_5m,5-10,5.0,10.0,1619,3961,40.87351678868973
31361,2024,SDU,f_5m,10-15,10.0,15.0,488,3961,12.320121181519818
31361,2024,SDU,f_5m,15-20,15.0,20.0,33,3961,0.8331229487503156
31361,2024,VDU,f_5m,0-5,0.0,5.0,1733,4464,38.82168458781362
31361,2024,VDU,f_5m,5-10,5.0,10.0,1593,4464,35.685483870967744
31361,2024,VDU,f_5m,10-15,10.0,15.0,923,4464,20.67652329749104
31361,2024,VDU,f_5m,15-20,15.0,20.0,215,4464,4.816308243727598
31361,2024,VHDU,f_5m,0-5,0.0,5.0,3921,8784,44.637978142076506
31361,2024,VHDU,f_5m,5-10,5.0,10.0,3418,8784,38.911657559198545
31361,2024,VHDU,f_5m,10-15,10.0,15.0,1339,8784,15.243624772313296
31361,2024,VHDU,f_5m,15-20,15.0,20.0,106,8784,1.2067395264116576
31361,2025,SDU,f_5m,0-5,0.0,5.0,8854,17550,50.45014245014245
31361,2025,SDU,f_5m,5-10,5.0,10.0,6809,17550,38.7977207977208
31361,2025,SDU,f_5m,10-15,10.0,15.0,1665,17550,9.487179487179487
31361,2025,SDU,f_5m,15-20,15.0,20.0,222,17550,1.264957264957265
31361,2025,VDU,f_5m,0-5,0.0,5.0,7672,17424,44.03122130394858
31361,2025,VDU,f_5m,5-10,5.0,10.0,6351,17424,36.44972451790633
31361,2025,VDU,f_5m,10-15,10.0,15.0,2938,17424,16.861799816345272
31361,2025,VDU,f_5m,15-20,15.0,20.0,430,17424,2.467860422405877
31361,2025,VDU,f_5m,20-25,20.0,25.0,33,17424,0.1893939393939394
31361,2025,VHDU,f_5m,0-5,0.0,5.0,8823,17540,50.302166476624855
31361,2025,VHDU,f_5m,5-10,5.0,10.0,6816,17540,38.85974914481186
31361,2025,VHDU,f_5m,10-15,10.0,15.0,1790,17540,10.205245153933866
31361,2025,VHDU,f_5m,15-20,15.0,20.0,111,17540,0.6328392246294184
31363,2007,SDU,f_5m,0-5,0.0,5.0,8455,17564,48.138237303575494
31363,2007,SDU,f_5m,5-10,5.0,10.0,6825,17564,38.85789114097017
31363,2007,SDU,f_5m,10-15,10.0,15.0,2027,17564,11.540651332270553
31363,2007,SDU,f_5m,15-20,15.0,20.0,257,17564,1.463220223183785
31363,2007,VDU,f_5m,0-5,0.0,5.0,7546,17400,43.367816091954026
31363,2007,VDU,f_5m,5-10,5.0,10.0,6208,17400,35.67816091954023
31363,2007,VDU,f_5m,10-15,10.0,15.0,2790,17400,16.03448275862069
31363,2007,VDU,f_5m,15-20,15.0,20.0,658,17400,3.781609195402299
31363,2007,VDU,f_5m,20-25,20.0,25.0,172,17400,0.9885057471264368
31363,2007,VDU,f_5m,>=25,25.0,inf,26,17400,0.14942528735632185
31363,2007,VHDU,f_5m,0-5,0.0,5.0,6873,17536,39.19365875912409
31363,2007,VHDU,f_5m,5-10,5.0,10.0,6346,17536,36.18841240875913
31363,2007,VHDU,f_5m,10-15,10.0,15.0,3687,17536,21.025319343065693
31363,2007,VHDU,f_5m,15-20,15.0,20.0,582,17536,3.3188868613138687
31363,2007,VHDU,f_5m,20-25,20.0,25.0,48,17536,0.2737226277372263
31363,2008,SDU,f_5m,0-5,0.0,5.0,8369,17548,47.69204467745612
31363,2008,SDU,f_5m,5-10,5.0,10.0,6580,17548,37.4971506724413
31363,2008,SDU,f_5m,10-15,10.0,15.0,2285,17548,13.021426943241394
31363,2008,SDU,f_5m,15-20,15.0,20.0,289,17548,1.6469113289263735
31363,2008,SDU,f_5m,20-25,20.0,25.0,25,17548,0.14246637793480738
31363,2008,VDU,f_5m,0-5,0.0,5.0,6798,17501,38.84349465744815
31363,2008,VDU,f_5m,5-10,5.0,10.0,6289,17501,35.93508942346152
31363,2008,VDU,f_5m,10-15,10.0,15.0,3373,17501,19.27318438946346
31363,2008,VDU,f_5m,15-20,15.0,20.0,809,17501,4.622592994686018
31363,2008,VDU,f_5m,20-25,20.0,25.0,198,17501,1.1313639220615965
31363,2008,VDU,f_5m,>=25,25.0,inf,34,17501,0.19427461287926404
31363,2008,VHDU,f_5m,0-5,0.0,5.0,6790,17343,39.15124257625555
31363,2008,VHDU,f_5m,5-10,5.0,10.0,6938,17343,40.00461281208557
31363,2008,VHDU,f_5m,10-15,10.0,15.0,3141,17343,18.111053450960043
31363,2008,VHDU,f_5m,15-20,15.0,20.0,426,17343,2.4563224355647812
31363,2008,VHDU,f_5m,20-25,20.0,25.0,48,17343,0.27676872513405987
31363,2009,SDU,f_5m,0-5,0.0,5.0,10307,17270,59.681528662420384
31363,2009,SDU,f_5m,5-10,5.0,10.0,5621,17270,32.547770700636946
31363,2009,SDU,f_5m,10-15,10.0,15.0,1295,17270,7.498552403011002
31363,2009,SDU,f_5m,15-20,15.0,20.0,47,17270,0.2721482339316734
31363,2009,VDU,f_5m,0-5,0.0,5.0,8122,17201,47.21818498924481
31363,2009,VDU,f_5m,5-10,5.0,10.0,5515,17201,32.0620894134062
31363,2009,VDU,f_5m,10-15,10.0,15.0,3082,17201,17.917562932387654
31363,2009,VDU,f_5m,15-20,15.0,20.0,452,17201,2.62775420033719
31363,2009,VDU,f_5m,20-25,20.0,25.0,30,17201,0.17440846462414974
31363,2009,VHDU,f_5m,0-5,0.0,5.0,8179,17496,46.74782807498857
31363,2009,VHDU,f_5m,5-10,5.0,10.0,5647,17496,32.275948788294464
31363,2009,VHDU,f_5m,10-15,10.0,15.0,2807,17496,16.043667123914037
31363,2009,VHDU,f_5m,15-20,15.0,20.0,810,17496,4.62962962962963
31363,2009,VHDU,f_5m,20-25,20.0,25.0,52,17496,0.2972107910379515
31363,2009,VHDU,f_5m,>=25,25.0,inf,1,17496,0.005715592135345221
31363,2010,SDU,f_5m,0-5,0.0,5.0,9896,17347,57.047328068253876
31363,2010,SDU,f_5m,5-10,5.0,10.0,5819,17347,33.54470513633481
31363,2010,SDU,f_5m,10-15,10.0,15.0,1492,17347,8.600910820314752
31363,2010,SDU,f_5m,15-20,15.0,20.0,138,17347,0.7955266040237505
31363,2010,SDU,f_5m,20-25,20.0,25.0,2,17347,0.011529371072807978
31363,2010,VDU,f_5m,0-5,0.0,5.0,6664,15876,41.97530864197531
31363,2010,VDU,f_5m,5-10,5.0,10.0,5924,15876,37.31418493323255
31363,2010,VDU,f_5m,10-15,10.0,15.0,2857,15876,17.995716805240615
31363,2010,VDU,f_5m,15-20,15.0,20.0,382,15876,2.4061476442428824
31363,2010,VDU,f_5m,20-25,20.0,25.0,49,15876,0.30864197530864196
31363,2010,VHDU,f_5m,0-5,0.0,5.0,9107,17534,51.93908976844987
31363,2010,VHDU,f_5m,5-10,5.0,10.0,6235,17534,35.5594844302498
31363,2010,VHDU,f_5m,10-15,10.0,15.0,2026,17534,11.554693737880688
31363,2010,VHDU,f_5m,15-20,15.0,20.0,166,17534,0.9467320634196419
31363,2011,SDU,f_5m,0-5,0.0,5.0,9237,16727,55.22209601243499
31363,2011,SDU,f_5m,5-10,5.0,10.0,5687,16727,33.998923895498294
31363,2011,SDU,f_5m,10-15,10.0,15.0,1543,16727,9.22460692293896
31363,2011,SDU,f_5m,15-20,15.0,20.0,245,16727,1.4646977939857715
31363,2011,SDU,f_5m,20-25,20.0,25.0,15,16727,0.08967537514198601
31363,2011,VDU,f_5m,0-5,0.0,5.0,6334,17249,36.72096933155545
31363,2011,VDU,f_5m,5-10,5.0,10.0,6527,17249,37.839874775349294
31363,2011,VDU,f_5m,10-15,10.0,15.0,3469,17249,20.111310800626125
31363,2011,VDU,f_5m,15-20,15.0,20.0,774,17249,4.487216650240594
31363,2011,VDU,f_5m,20-25,20.0,25.0,107,17249,0.6203258159893327
31363,2011,VDU,f_5m,>=25,25.0,inf,38,17249,0.22030262623920227
31363,2011,VHDU,f_5m,0-5,0.0,5.0,6552,17502,37.43572163181351
31363,2011,VHDU,f_5m,5-10,5.0,10.0,6853,17502,39.155525082847674
31363,2011,VHDU,f_5m,10-15,10.0,15.0,3234,17502,18.477888241343848
31363,2011,VHDU,f_5m,15-20,15.0,20.0,723,17502,4.130956462118615
31363,2011,VHDU,f_5m,20-25,20.0,25.0,127,17502,0.7256313564164095
31363,2011,VHDU,f_5m,>=25,25.0,inf,13,17502,0.07427722545994743
31363,2012,SDU,f_5m,0-5,0.0,5.0,10401,17566,59.21097574860526
31363,2012,SDU,f_5m,5-10,5.0,10.0,5817,17566,33.115108732779234
31363,2012,SDU,f_5m,10-15,10.0,15.0,1186,17566,6.751679380621655
31363,2012,SDU,f_5m,15-20,15.0,20.0,162,17566,0.9222361379938517
31363,2012,VDU,f_5m,0-5,0.0,5.0,6165,17487,35.25476067936181
31363,2012,VDU,f_5m,5-10,5.0,10.0,6683,17487,38.21696117115572
31363,2012,VDU,f_5m,10-15,10.0,15.0,3465,17487,19.81471950591868
31363,2012,VDU,f_5m,15-20,15.0,20.0,1106,17487,6.324698347343741
31363,2012,VDU,f_5m,20-25,20.0,25.0,68,17487,0.3888602962200492
31363,2012,VHDU,f_5m,0-5,0.0,5.0,9242,17568,52.607012750455375
31363,2012,VHDU,f_5m,5-10,5.0,10.0,5444,17568,30.98816029143898
31363,2012,VHDU,f_5m,10-15,10.0,15.0,2316,17568,13.183060109289617
31363,2012,VHDU,f_5m,15-20,15.0,20.0,516,17568,2.9371584699453552
31363,2012,VHDU,f_5m,20-25,20.0,25.0,48,17568,0.273224043715847
31363,2012,VHDU,f_5m,>=25,25.0,inf,2,17568,0.011384335154826957
31363,2013,SDU,f_5m,0-5,0.0,5.0,8221,17568,46.79530965391621
31363,2013,SDU,f_5m,5-10,5.0,10.0,6860,17568,39.048269581056466
31363,2013,SDU,f_5m,10-15,10.0,15.0,2062,17568,11.737249544626593
31363,2013,SDU,f_5m,15-20,15.0,20.0,424,17568,2.413479052823315
31363,2013,SDU,f_5m,20-25,20.0,25.0,1,17568,0.005692167577413479
31363,2013,VDU,f_5m,0-5,0.0,5.0,6790,17423,38.971474487746086
31363,2013,VDU,f_5m,5-10,5.0,10.0,6271,17423,35.99265338919819
31363,2013,VDU,f_5m,10-15,10.0,15.0,3578,17423,20.536073006944843
31363,2013,VDU,f_5m,15-20,15.0,20.0,736,17423,4.224301211042874
31363,2013,VDU,f_5m,20-25,20.0,25.0,48,17423,0.2754979050680135
31363,2013,VHDU,f_5m,0-5,0.0,5.0,7487,17568,42.61725865209472
31363,2013,VHDU,f_5m,5-10,5.0,10.0,7032,17568,40.02732240437158
31363,2013,VHDU,f_5m,10-15,10.0,15.0,2717,17568,15.465619307832423
31363,2013,VHDU,f_5m,15-20,15.0,20.0,306,17568,1.7418032786885247
31363,2013,VHDU,f_5m,20-25,20.0,25.0,18,17568,0.10245901639344263
31363,2013,VHDU,f_5m,>=25,25.0,inf,8,17568,0.04553734061930783
31363,2014,SDU,f_5m,0-5,0.0,5.0,8749,17568,49.80077413479053
31363,2014,SDU,f_5m,5-10,5.0,10.0,7003,17568,39.86224954462659
31363,2014,SDU,f_5m,10-15,10.0,15.0,1550,17568,8.822859744990893
31363,2014,SDU,f_5m,15-20,15.0,20.0,223,17568,1.2693533697632058
31363,2014,SDU,f_5m,20-25,20.0,25.0,42,17568,0.2390710382513661
31363,2014,SDU,f_5m,>=25,25.0,inf,1,17568,0.005692167577413479
31363,2014,VDU,f_5m,0-5,0.0,5.0,6674,17152,38.91091417910448
31363,2014,VDU,f_5m,5-10,5.0,10.0,6470,17152,37.721548507462686
31363,2014,VDU,f_5m,10-15,10.0,15.0,3265,17152,19.035680970149254
31363,2014,VDU,f_5m,15-20,15.0,20.0,637,17152,3.7138526119402986
31363,2014,VDU,f_5m,20-25,20.0,25.0,84,17152,0.48973880597014924
31363,2014,VDU,f_5m,>=25,25.0,inf,22,17152,0.12826492537313433
31363,2014,VHDU,f_5m,0-5,0.0,5.0,7638,17568,43.47677595628415
31363,2014,VHDU,f_5m,5-10,5.0,10.0,7070,17568,40.2436247723133
31363,2014,VHDU,f_5m,10-15,10.0,15.0,2488,17568,14.162112932604735
31363,2014,VHDU,f_5m,15-20,15.0,20.0,322,17568,1.8328779599271403
31363,2014,VHDU,f_5m,20-25,20.0,25.0,44,17568,0.25045537340619306
31363,2014,VHDU,f_5m,>=25,25.0,inf,6,17568,0.03415300546448088
31363,2015,SDU,f_5m,0-5,0.0,5.0,10011,17567,56.98753344338817
31363,2015,SDU,f_5m,5-10,5.0,10.0,5500,17567,31.308703819661865
31363,2015,SDU,f_5m,10-15,10.0,15.0,1713,17567,9.751238116923778
31363,2015,SDU,f_5m,15-20,15.0,20.0,290,17567,1.6508225650367165
31363,2015,SDU,f_5m,20-25,20.0,25.0,53,17567,0.3017020549894689
31363,2015,VDU,f_5m,0-5,0.0,5.0,5891,17363,33.92846858261821
31363,2015,VDU,f_5m,5-10,5.0,10.0,6358,17363,36.61809595116051
31363,2015,VDU,f_5m,10-15,10.0,15.0,3596,17363,20.710706675113748
31363,2015,VDU,f_5m,15-20,15.0,20.0,1216,17363,7.003398030294304
31363,2015,VDU,f_5m,20-25,20.0,25.0,259,17363,1.4916777054656454
31363,2015,VDU,f_5m,>=25,25.0,inf,43,17363,0.24765305534757817
31363,2015,VHDU,f_5m,0-5,0.0,5.0,6983,17540,39.81185860889396
31363,2015,VHDU,f_5m,5-10,5.0,10.0,7144,17540,40.72976054732041
31363,2015,VHDU,f_5m,10-15,10.0,15.0,3147,17540,17.941847206385404
31363,2015,VHDU,f_5m,15-20,15.0,20.0,266,17540,1.516533637400228
31363,2016,SDU,f_5m,0-5,0.0,5.0,10749,17568,61.185109289617486
31363,2016,SDU,f_5m,5-10,5.0,10.0,6026,17568,34.30100182149363
31363,2016,SDU,f_5m,10-15,10.0,15.0,745,17568,4.2406648451730415
31363,2016,SDU,f_5m,15-20,15.0,20.0,48,17568,0.273224043715847
31363,2016,VDU,f_5m,0-5,0.0,5.0,6988,17249,40.51249347788278
31363,2016,VDU,f_5m,5-10,5.0,10.0,6566,17249,38.06597483912111
31363,2016,VDU,f_5m,10-15,10.0,15.0,2766,17249,16.03571221520088
31363,2016,VDU,f_5m,15-20,15.0,20.0,809,17249,4.690126963881964
31363,2016,VDU,f_5m,20-25,20.0,25.0,120,17249,0.6956925039132703
31363,2016,VHDU,f_5m,0-5,0.0,5.0,6993,16984,41.1740461610928
31363,2016,VHDU,f_5m,5-10,5.0,10.0,5985,16984,35.23904851625059
31363,2016,VHDU,f_5m,10-15,10.0,15.0,3202,16984,18.853038153556287
31363,2016,VHDU,f_5m,15-20,15.0,20.0,729,16984,4.292275082430523
31363,2016,VHDU,f_5m,20-25,20.0,25.0,75,16984,0.44159208666980687
31363,2017,SDU,f_5m,0-5,0.0,5.0,7655,14806,51.70201269755505
31363,2017,SDU,f_5m,5-10,5.0,10.0,5968,14806,40.30798325003377
31363,2017,SDU,f_5m,10-15,10.0,15.0,1118,14806,7.55099284074024
31363,2017,SDU,f_5m,15-20,15.0,20.0,65,14806,0.4390112116709442
31363,2017,VDU,f_5m,0-5,0.0,5.0,8946,17417,51.363610265832236
31363,2017,VDU,f_5m,5-10,5.0,10.0,5753,17417,33.03094677613826
31363,2017,VDU,f_5m,10-15,10.0,15.0,2315,17417,13.29161164379629
31363,2017,VDU,f_5m,15-20,15.0,20.0,330,17417,1.8947005798932077
31363,2017,VDU,f_5m,20-25,20.0,25.0,61,17417,0.3502325314348051
31363,2017,VDU,f_5m,>=25,25.0,inf,12,17417,0.06889820290520755
31363,2017,VHDU,f_5m,0-5,0.0,5.0,7781,17564,44.30084263265771
31363,2017,VHDU,f_5m,5-10,5.0,10.0,6814,17564,38.79526303803234
31363,2017,VHDU,f_5m,10-15,10.0,15.0,2484,17564,14.142564336142108
31363,2017,VHDU,f_5m,15-20,15.0,20.0,417,17564,2.3741744477340014
31363,2017,VHDU,f_5m,20-25,20.0,25.0,51,17564,0.29036665907538145
31363,2017,VHDU,f_5m,>=25,25.0,inf,17,17564,0.09678888635846049
31363,2018,SDU,f_5m,0-5,0.0,5.0,9250,17566,52.65854491631561
31363,2018,SDU,f_5m,5-10,5.0,10.0,6510,17566,37.06022998975293
31363,2018,SDU,f_5m,10-15,10.0,15.0,1699,17566,9.672093817602185
31363,2018,SDU,f_5m,15-20,15.0,20.0,107,17566,0.6091312763292724
31363,2018,VDU,f_5m,0-5,0.0,5.0,6537,17424,37.51721763085399
31363,2018,VDU,f_5m,5-10,5.0,10.0,6562,17424,37.66069788797061
31363,2018,VDU,f_5m,10-15,10.0,15.0,3281,17424,18.830348943985307
31363,2018,VDU,f_5m,15-20,15.0,20.0,802,17424,4.602846648301194
31363,2018,VDU,f_5m,20-25,20.0,25.0,226,17424,1.2970615243342516
31363,2018,VDU,f_5m,>=25,25.0,inf,16,17424,0.09182736455463728
31363,2018,VHDU,f_5m,0-5,0.0,5.0,7706,17567,43.866340297148064
31363,2018,VHDU,f_5m,5-10,5.0,10.0,6265,17567,35.66345989639665
31363,2018,VHDU,f_5m,10-15,10.0,15.0,2842,17567,16.178061137359823
31363,2018,VHDU,f_5m,15-20,15.0,20.0,705,17567,4.013206580520293
31363,2018,VHDU,f_5m,20-25,20.0,25.0,49,17567,0.2789320885751694
31363,2019,SDU,f_5m,0-5,0.0,5.0,9590,17568,54.587887067395265
31363,2019,SDU,f_5m,5-10,5.0,10.0,6145,17568,34.978369763205826
31363,2019,SDU,f_5m,10-15,10.0,15.0,1726,17568,9.824681238615664
31363,2019,SDU,f_5m,15-20,15.0,20.0,107,17568,0.6090619307832422
31363,2019,VDU,f_5m,0-5,0.0,5.0,7977,17410,45.81849511774842
31363,2019,VDU,f_5m,5-10,5.0,10.0,5370,17410,30.844342331993108
31363,2019,VDU,f_5m,10-15,10.0,15.0,3276,17410,18.81677197013211
31363,2019,VDU,f_5m,15-20,15.0,20.0,686,17410,3.9402642159678347
31363,2019,VDU,f_5m,20-25,20.0,25.0,101,17410,0.5801263641585296
31363,2019,VHDU,f_5m,0-5,0.0,5.0,9269,17568,52.760701275045534
31363,2019,VHDU,f_5m,5-10,5.0,10.0,4928,17568,28.051001821493625
31363,2019,VHDU,f_5m,10-15,10.0,15.0,2498,17568,14.219034608378871
31363,2019,VHDU,f_5m,15-20,15.0,20.0,666,17568,3.790983606557377
31363,2019,VHDU,f_5m,20-25,20.0,25.0,195,17568,1.1099726775956285
31363,2019,VHDU,f_5m,>=25,25.0,inf,12,17568,0.06830601092896176
31363,2020,SDU,f_5m,0-5,0.0,5.0,9494,17568,54.04143897996357
31363,2020,SDU,f_5m,5-10,5.0,10.0,6403,17568,36.446948998178506
31363,2020,SDU,f_5m,10-15,10.0,15.0,1557,17568,8.862704918032787
31363,2020,SDU,f_5m,15-20,15.0,20.0,114,17568,0.6489071038251366
31363,2020,VDU,f_5m,0-5,0.0,5.0,5602,17568,31.88752276867031
31363,2020,VDU,f_5m,5-10,5.0,10.0,6355,17568,36.17372495446266
31363,2020,VDU,f_5m,10-15,10.0,15.0,3907,17568,22.239298724954462
31363,2020,VDU,f_5m,15-20,15.0,20.0,1537,17568,8.748861566484518
31363,2020,VDU,f_5m,20-25,20.0,25.0,120,17568,0.6830601092896175
31363,2020,VDU,f_5m,>=25,25.0,inf,47,17568,0.2675318761384335
31363,2020,VHDU,f_5m,0-5,0.0,5.0,7520,17568,42.80510018214936
31363,2020,VHDU,f_5m,5-10,5.0,10.0,6816,17568,38.797814207650276
31363,2020,VHDU,f_5m,10-15,10.0,15.0,2832,17568,16.120218579234972
31363,2020,VHDU,f_5m,15-20,15.0,20.0,372,17568,2.1174863387978142
31363,2020,VHDU,f_5m,20-25,20.0,25.0,28,17568,0.15938069216757741
31363,2021,SDU,f_5m,0-5,0.0,5.0,8050,17568,45.821948998178506
31363,2021,SDU,f_5m,5-10,5.0,10.0,7390,17568,42.06511839708561
31363,2021,SDU,f_5m,10-15,10.0,15.0,1919,17568,10.923269581056466
31363,2021,SDU,f_5m,15-20,15.0,20.0,206,17568,1.1725865209471766
31363,2021,SDU,f_5m,20-25,20.0,25.0,3,17568,0.01707650273224044
31363,2021,VDU,f_5m,0-5,0.0,5.0,7296,17424,41.8732782369146
31363,2021,VDU,f_5m,5-10,5.0,10.0,5911,17424,33.924471992653814
31363,2021,VDU,f_5m,10-15,10.0,15.0,3618,17424,20.764462809917354
31363,2021,VDU,f_5m,15-20,15.0,20.0,544,17424,3.1221303948576677
31363,2021,VDU,f_5m,20-25,20.0,25.0,55,17424,0.31565656565656564
31363,2021,VHDU,f_5m,0-5,0.0,5.0,7866,17568,44.77459016393443
31363,2021,VHDU,f_5m,5-10,5.0,10.0,6699,17568,38.131830601092894
31363,2021,VHDU,f_5m,10-15,10.0,15.0,2709,17568,15.420081967213115
31363,2021,VHDU,f_5m,15-20,15.0,20.0,210,17568,1.1953551912568305
31363,2021,VHDU,f_5m,20-25,20.0,25.0,82,17568,0.46675774134790526
31363,2021,VHDU,f_5m,>=25,25.0,inf,2,17568,0.011384335154826957
31363,2022,SDU,f_5m,0-5,0.0,5.0,8974,17568,51.08151183970856
31363,2022,SDU,f_5m,5-10,5.0,10.0,7122,17568,40.5396174863388
31363,2022,SDU,f_5m,10-15,10.0,15.0,1214,17568,6.9102914389799635
31363,2022,SDU,f_5m,15-20,15.0,20.0,253,17568,1.4401183970856102
31363,2022,SDU,f_5m,20-25,20.0,25.0,5,17568,0.028460837887067394
31363,2022,VDU,f_5m,0-5,0.0,5.0,6727,17424,38.60766758494031
31363,2022,VDU,f_5m,5-10,5.0,10.0,5349,17424,30.699035812672175
31363,2022,VDU,f_5m,10-15,10.0,15.0,3577,17424,20.529155188246097
31363,2022,VDU,f_5m,15-20,15.0,20.0,1349,17424,7.742194674012856
31363,2022,VDU,f_5m,20-25,20.0,25.0,321,17424,1.8422865013774106
31363,2022,VDU,f_5m,>=25,25.0,inf,101,17424,0.5796602387511478
31363,2022,VHDU,f_5m,0-5,0.0,5.0,9290,17568,52.88023679417122
31363,2022,VHDU,f_5m,5-10,5.0,10.0,5902,17568,33.595173041894355
31363,2022,VHDU,f_5m,10-15,10.0,15.0,2092,17568,11.908014571948998
31363,2022,VHDU,f_5m,15-20,15.0,20.0,283,17568,1.6108834244080146
31363,2022,VHDU,f_5m,20-25,20.0,25.0,1,17568,0.005692167577413479
31363,2023,SDU,f_5m,0-5,0.0,5.0,9565,17568,54.44558287795993
31363,2023,SDU,f_5m,5-10,5.0,10.0,6619,17568,37.67645719489982
31363,2023,SDU,f_5m,10-15,10.0,15.0,1281,17568,7.291666666666667
31363,2023,SDU,f_5m,15-20,15.0,20.0,82,17568,0.46675774134790526
31363,2023,SDU,f_5m,20-25,20.0,25.0,21,17568,0.11953551912568305
31363,2023,VDU,f_5m,0-5,0.0,5.0,7669,17387,44.10766664749526
31363,2023,VDU,f_5m,5-10,5.0,10.0,5359,17387,30.82187841490769
31363,2023,VDU,f_5m,10-15,10.0,15.0,3396,17387,19.531834128946915
31363,2023,VDU,f_5m,15-20,15.0,20.0,888,17387,5.107264047851843
31363,2023,VDU,f_5m,20-25,20.0,25.0,74,17387,0.42560533732098693
31363,2023,VDU,f_5m,>=25,25.0,inf,1,17387,0.005751423477310634
31363,2023,VHDU,f_5m,0-5,0.0,5.0,8415,17555,47.93506123611507
31363,2023,VHDU,f_5m,5-10,5.0,10.0,5511,17555,31.392765593847905
31363,2023,VHDU,f_5m,10-15,10.0,15.0,2883,17555,16.422671603531757
31363,2023,VHDU,f_5m,15-20,15.0,20.0,700,17555,3.9874679578467673
31363,2023,VHDU,f_5m,20-25,20.0,25.0,37,17555,0.21076616348618626
31363,2023,VHDU,f_5m,>=25,25.0,inf,9,17555,0.05126744517231558
31363,2024,SDU,f_5m,0-5,0.0,5.0,7329,17568,41.71789617486339
31363,2024,SDU,f_5m,5-10,5.0,10.0,7403,17568,42.139116575591984
31363,2024,SDU,f_5m,10-15,10.0,15.0,2624,17568,14.936247723132968
31363,2024,SDU,f_5m,15-20,15.0,20.0,212,17568,1.2067395264116576
31363,2024,VDU,f_5m,0-5,0.0,5.0,7404,17568,42.1448087431694
31363,2024,VDU,f_5m,5-10,5.0,10.0,5919,17568,33.69193989071038
31363,2024,VDU,f_5m,10-15,10.0,15.0,3504,17568,19.94535519125683
31363,2024,VDU,f_5m,15-20,15.0,20.0,681,17568,3.876366120218579
31363,2024,VDU,f_5m,20-25,20.0,25.0,60,17568,0.34153005464480873
31363,2024,VHDU,f_5m,0-5,0.0,5.0,7799,17568,44.39321493624772
31363,2024,VHDU,f_5m,5-10,5.0,10.0,6762,17568,38.490437158469945
31363,2024,VHDU,f_5m,10-15,10.0,15.0,2372,17568,13.501821493624773
31363,2024,VHDU,f_5m,15-20,15.0,20.0,623,17568,3.5462204007285973
31363,2024,VHDU,f_5m,20-25,20.0,25.0,12,17568,0.06830601092896176
31363,2025,SDU,f_5m,0-5,0.0,5.0,9512,17568,54.14389799635701
